date_day,total_net_sales,total_ad_spend,facebook_spend,instagram_spend,tiktok_spend,contribution_margin,mer_total_paid_ads,mer_facebook,mer_instagram,nc_cpa,npoas,ltv_cac_ratio
2025-12-23,4398.7,563.9399999999999,200.14,204.01999999999998,159.77999999999997,916.0600000000001,7.799943256374792,21.978115319276508,21.560141162631115,70.49249999999999,1.624392665886442,1.7333207236388426
2025-12-22,4910.32,561.9100000000001,197.20999999999998,205.69,159.01,1350.59,8.738623623000125,24.898940216013386,23.872429384024503,70.23875000000001,2.403569966720649,1.9973996852571707
2025-12-21,3975.55,556.01,198.51,194.37,163.13,663.99,7.15014118451107,20.026950783335852,20.45351648917014,69.50125,1.1942051401953202,1.6343179850311018
2025-12-20,4737.83,527.02,180.5,190.23000000000002,156.29,1102.98,8.989848582596487,26.24836565096953,24.905798244230667,37.644285714285715,2.0928617509771925,3.5959394330385943
2025-12-19,4401.58,546.28,193.92000000000002,189.95999999999998,162.4,968.72,8.057369846964926,22.697916666666664,23.171088650242158,54.628,1.7733030680237243,2.441627226353008
2025-12-18,5479.76,525.3799999999999,189.04000000000002,174.54000000000002,161.8,1752.1200000000001,10.430088697704518,28.987304274227675,31.395439440815856,43.78166666666666,3.3349575545319587,3.7927595264380076
2025-12-17,4088.12,523.62,193.91,179.87000000000003,149.84,1003.88,7.807417592910889,21.082564076117787,22.728192583532547,52.362,1.917191856689966,2.2962992920326144
2025-12-16,4700.55,523.46,184.57000000000002,186.92999999999998,151.96,1189.04,8.979769227830207,25.467573278430944,25.14604397367999,30.791764705882354,2.2715011653230426,4.625941723427682
2025-12-15,4222.49,509.87,184.96,177.07999999999998,147.82999999999998,1070.13,8.281503128248378,22.829206314878892,23.845098260673144,42.48916666666667,2.0988291133033914,3.205743146418726
2025-12-14,5353.14,518.76,173.54000000000002,180.72,164.5,1703.74,10.31910710154985,30.846721217010487,29.621181938911025,47.16,3.284254761353998,3.4397023671832834
2025-12-13,4237.6,496.23,182.13,168.27,145.83,961.27,8.539588497269412,23.26689727117993,25.183336304748323,55.13666666666667,1.9371460814541643,2.328978681073476
2025-12-12,5213.29,517.56,186.35,173.76,157.45,1602.44,10.072822474688927,27.975798229138718,30.002819981583794,57.50666666666666,3.0961434423062064,2.7471334021878886
2025-12-11,5224.71,491.40999999999997,173.75,180.91000000000003,136.75,1601.0900000000001,10.632079119269042,30.070273381294964,28.880161406224087,61.426249999999996,3.2581551046987247,2.743762353359753
2025-12-10,4977.38,486.37,173.82,174.62999999999997,137.92,1511.13,10.233731521269817,28.635254861350823,28.502433717001665,69.48142857142857,3.106955609926599,2.238628770277772
2025-12-09,4770.92,497.02,175.53999999999996,174.08,147.4,1455.48,9.599050340026558,27.17853480688163,27.406479779411764,55.224444444444444,2.9284133435274238,2.6997329081324697
2025-12-08,4454.47,486.36,172.84,171.82000000000002,141.7,1161.1399999999999,9.15879184143433,25.772217079379775,25.92521243161448,48.636,2.3874085039888144,2.8621224504482274
2025-12-07,4167.19,481.16,163.35999999999999,178.85000000000002,138.95,1248.84,8.660715770221962,25.509243388834477,23.29991613083589,40.09666666666667,2.595477595810125,3.352535136860114
2025-12-06,3200.61,475.3,169.22000000000003,165.12,140.95999999999998,192.2,6.733873343151694,18.913899066304218,19.383539244186046,67.9,0.4043761834630759,1.5205520452278016
2025-12-05,3027.66,458.2700000000001,158.3,159.75,140.22,439.2299999999999,6.606716564470727,19.126089703095385,18.952488262910798,76.37833333333334,0.9584524407008964,1.2787193350588502
2025-12-04,4523.77,444.66999999999996,157.73999999999998,143.56,143.37,1515.33,10.173319540333283,28.678648408773938,31.5113541376428,37.05583333333333,3.407763060246925,4.069327816133312
2025-12-03,3530.63,446.26,152.07000000000002,147.73999999999998,146.45000000000002,973.74,7.911598619638776,23.21713684487407,23.897590361445786,55.7825,2.182001523775378,2.1097596319036738
2025-12-02,4323.05,442.71000000000004,151.87,153.41000000000003,137.42999999999998,1207.29,9.764970296582412,28.465463883584643,28.179714490580793,63.244285714285716,2.727044792301958,2.278493069202563
2025-12-01,3675.47,454.49000000000007,156.95000000000002,154.73,142.81,733.01,8.087020616515215,23.418094934692572,23.754087765785563,37.874166666666675,1.6128187638891942,3.234808246606085
2025-11-30,4118.69,422.51,145.67,151.07,125.77000000000001,1152.49,9.748147972829045,28.27411272053271,27.26345402793407,42.251,2.727722420771106,3.2493826576096816
2025-11-29,4706.32,434.87000000000006,155.52,145.04999999999998,134.3,1562.6299999999999,10.822360705498195,30.261831275720162,32.446190968631505,108.71750000000002,3.5933267413249927,1.546051529356885
2025-11-28,4007.75,423.46000000000004,148.95000000000002,137.77,136.74,1114.04,9.464294148207623,26.90668009399127,29.09015025041736,26.466250000000002,2.630803381665328,5.40816808469007
2025-11-27,4547.81,416.53,140.25,144.19,132.09,1510.97,10.918325210669101,32.426452762923354,31.54039808585894,37.86636363636364,3.627517825846878,4.141433700598625
2025-11-26,3987.69,411.14,144.61999999999998,144.49,122.03,1318.8600000000001,9.699104927761834,27.573572120038726,27.598380510761988,37.376363636363635,3.207812423991828,3.6789708346682812
2025-11-25,4075.57,405.39,135.35,144.57,125.47,1132.1100000000001,10.05345469794519,30.111340967861103,28.19098014802518,57.91285714285714,2.7926441204765786,2.6064512179857897
2025-11-24,2902.53,384.18000000000006,135.44,130.77,117.97,578.3199999999999,7.5551304076214265,21.430375073833435,22.195687084193622,48.02250000000001,1.5053360403977298,2.238557157813756
2025-11-23,4099.42,383.86,128.95,137.29,117.62,1438.6399999999999,10.679466472151304,31.79077161690578,29.859567339208976,27.41857142857143,3.7478247277653307,5.339733236075653
2025-11-22,5765.73,396.87,135.64000000000001,135.28,125.95000000000002,2203.13,14.528006652052309,42.507593630197576,42.62071259609698,30.52846153846154,5.551263637967093,6.994966165802962
2025-11-21,2708.19,397.37,139.17000000000002,134.42,123.78,255.13,6.815285502176812,19.459581806423795,20.147225115310224,49.67125,0.6420464554445479,2.0193438524968337
2025-11-20,2855.27,371.67,124.85,127.35000000000001,119.47000000000001,395.83,7.682271907875266,22.869603524229074,22.420651747153514,61.945,1.065003901310302,1.7071715350833923
2025-11-19,3592.56,373.36999999999995,129.97000000000003,131.9,111.50000000000001,1074.13,9.621983555186544,27.64145572055089,27.236997725549656,46.67124999999999,2.8768513806679707,2.850958090425643
2025-11-18,3072.98,367.87,125.02,126.24999999999997,116.60000000000002,664.63,8.353440073939163,24.579907214845626,24.340435643564362,36.787,1.8066980183216896,3.2128615668996785
2025-11-17,4086.39,378.32,122.52,130.95,124.85000000000001,1286.68,10.80141150348911,33.35284035259549,31.2057273768614,54.04571428571428,3.401036159864665,2.9080723278624525
2025-11-16,3556.31,348.58000000000004,115.61999999999999,123.21000000000001,109.75,913.92,10.202277812840668,30.75860577754714,28.863809755701645,58.09666666666667,2.621837167938493,2.44854667508176
2025-11-15,3767.86,353.56,117.17999999999999,125.24000000000001,111.13999999999999,1066.44,10.656918203416677,32.15446321897935,30.085116576173746,50.50857142857143,3.0162914356827697,2.9839370969566694
2025-11-14,3675.71,353.06,116.86000000000001,115.01,121.19,1274.44,10.411006627768652,31.453962005818926,31.95991652899748,50.43714285714286,3.609698068317,2.80296332286079
2025-11-13,4126.51,335.45000000000005,118.06,106.78999999999999,110.6,1554.55,12.301416008346997,34.95265119430798,38.64135218653433,55.90833333333334,4.634222685944253,2.8387883096185376
2025-11-12,3476.99,345.77,114.18000000000002,121.1,110.49,814.23,10.055788529947652,30.451830443159917,28.711725846407926,57.62833333333333,2.354831246204124,2.4133892471874363
2025-11-11,3693.26,334.24999999999994,114.02999999999997,114.35000000000001,105.86999999999999,1163.25,11.049394166043381,32.388494255897584,32.29785745518146,47.74999999999999,3.4801795063575174,3.222739965095987
2025-11-10,3050.82,332.2099999999999,114.34,112.64,105.22999999999999,652.7900000000001,9.183408085247283,26.682001049501487,27.08469460227273,41.52624999999999,1.964992023117908,2.9386905872791313
2025-11-09,3565.81,339.57000000000005,114.78000000000002,117.32000000000001,107.47000000000001,937.93,10.500957092793826,31.066474995643837,30.393879986362084,56.595000000000006,2.7621109049680475,2.5202297022705182
2025-11-08,4089.64,335.49,114.81,110.94999999999997,109.73,1407.01,12.190050374079703,35.620938942600816,36.860207300585856,41.93625,4.193895496139974,4.432745590574438
2025-11-07,3183.01,320.96,107.77,107.10000000000001,106.09,771.54,9.91715478564307,29.535213881414126,29.719981325863678,40.12,2.4038509471585243,3.3057182618810237
2025-11-06,3545.05,314.11,102.32,107.96000000000001,103.83000000000001,1040.8899999999999,11.286014453535385,34.64669663799844,32.83669877732493,39.26375,3.313775428989844,3.7620048178451286
2025-11-05,2972.43,321.81,105.85,112.09000000000002,103.86999999999999,708.19,9.236599235573784,28.081530467642892,26.518244267998924,80.4525,2.2006463441160937,1.5394332059289642
2025-11-04,3424.11,311.33,108.38999999999997,104.08999999999999,98.85000000000001,1153.67,10.998329746571164,31.590644893440363,32.89566721106735,44.47571428571428,3.7056178331673792,3.347317748956441
2025-11-03,2606.34,321.85,102.86999999999999,110.05999999999999,108.91999999999999,545.65,8.09799596085133,25.336249635462238,23.681083045611487,40.23125,1.695354979027497,2.6993319869504426
2025-11-02,2897.46,303.59,99.35999999999999,107.70000000000002,96.52999999999999,653.9100000000001,9.543990250008235,29.161231884057976,26.903064066852362,33.73222222222222,2.153924701077111,3.734604880438005
2025-11-01,3818.49,306.77,103.88,98.89000000000003,104.0,1393.23,12.44740359226782,36.75866384289565,38.613509960562226,61.354,4.541610978909281,2.705957302666918
2025-10-31,3577.28,316.94999999999993,104.86,106.59999999999998,105.48999999999998,1193.0500000000002,11.286575169585111,34.11481975967958,33.557973733583495,39.61874999999999,3.764158384603251,3.92576527637743
2025-10-30,2348.99,297.01,94.47,103.11000000000001,99.43,330.49,7.90879094979967,24.864930665819834,22.781398506449417,49.501666666666665,1.1127234773239958,2.156942986309001
2025-10-29,2942.26,288.89,101.1,96.13000000000001,91.66000000000001,783.61,10.184706981896223,29.10247279920871,30.607094559450744,26.262727272727272,2.7124857212087647,4.87094681742863
2025-10-28,2934.06,288.29999999999995,96.62,94.28,97.4,846.7,10.177107180020812,30.367004760919063,31.120704285108186,41.185714285714276,2.9368713146028447,3.2381704663702586
2025-10-27,3309.08,289.75,95.57,97.79,96.38999999999999,967.75,11.4204659188956,34.624673014544314,33.83863380713774,36.21875,3.3399482312338225,4.152896697780218
2025-10-26,3985.34,282.86,98.51999999999998,92.20000000000002,92.14,1422.1399999999999,14.089443540974333,40.45209094600082,43.22494577006507,47.14333333333334,5.027716891748567,3.842575511174818
2025-10-25,2615.99,281.65,94.39,91.12,96.14,675.85,9.288088052547488,27.714694353215382,28.709284460052675,46.94166666666666,2.3996094443458196,2.5331149234220423
2025-10-24,3927.62,276.70000000000005,93.91,89.41999999999999,93.37,1483.3,14.194506685941453,41.82323501224577,43.92328338179379,46.116666666666674,5.360679436212504,4.258352005782435
2025-10-23,3021.26,275.6,90.59,93.57000000000001,91.44,736.9,10.962481857764876,33.350921735290875,32.28876776744683,55.120000000000005,2.6738026124818575,2.6101147280392563
2025-10-22,2749.31,265.76,82.52000000000001,95.78999999999999,87.45,649.24,10.345085791691751,33.31689287445467,28.701430211921913,33.22,2.4429560505719445,3.7618493787970007
2025-10-21,2583.47,261.3,89.53,86.22,85.55,636.2,9.886988136241866,28.85591421869764,29.963697517977266,32.6625,2.4347493302717185,4.16294237315447
2025-10-20,3417.28,265.88,84.89,91.49,89.5,1139.12,12.852715510756733,40.255389327364824,37.35140452508471,37.98285714285714,4.284338799458402,4.498450428764857
2025-10-19,1794.26,256.85999999999996,82.30000000000001,84.36,90.19999999999999,-76.85999999999996,6.98536167562096,21.801458080194408,21.26908487434803,64.21499999999999,-0.2992291520672739,1.6436145119108145
2025-10-18,2548.79,247.35000000000002,80.52,85.71000000000001,81.12,742.65,10.304386496866787,31.654123199205166,29.737370201843422,41.225,3.002425712553062,3.091315949060036
2025-10-17,2601.01,242.37,82.95,77.90999999999998,81.51,655.13,10.7315674382143,31.356359252561784,33.384802977794905,60.5925,2.703016049841152,2.0441080834693905
2025-10-16,3124.44,248.97999999999996,75.07,85.7,88.21,886.02,12.548959755803681,41.62035433595312,36.45787631271879,49.79599999999999,3.558599084263797,3.4858221543899117
2025-10-15,2444.52,252.29999999999998,84.84,81.14,86.32,535.2,9.688941736028537,28.813295615275813,30.12718757702736,31.537499999999998,2.1212841854934603,4.559501993425195
2025-10-14,2683.47,249.99999999999997,84.13,78.54999999999998,87.32,817.5,10.733880000000001,31.896707476524426,34.162571610439215,35.71428571428571,3.2700000000000005,4.419832941176471
2025-10-13,3150.38,240.51,76.69,79.61,84.20999999999998,969.49,13.098748492786164,41.07941061416091,39.57266675040824,40.085,4.0309758430002915,4.623087703336293
2025-10-12,2892.54,238.34,77.46000000000001,81.38,79.5,904.16,12.13619199462952,37.3423702556158,35.54362251167363,79.44666666666667,3.7935722077704117,2.275535998993035
2025-10-11,3238.93,239.24999999999997,78.84,78.25,82.16,1085.75,13.537847439916405,41.08231861998985,41.39207667731629,79.74999999999999,4.538140020898642,2.3890319011617187
2025-10-10,2343.2,235.21999999999997,76.84,77.25,81.13,539.78,9.961737947453447,30.494534096824566,30.33268608414239,29.402499999999996,2.2947878581753254,6.130300275355968
