date_day,product_id,product_title,total_net_sales,total_cogs,total_shipping_cost,total_transaction_fee,total_discounts,product_revenue,product_cogs,product_quantity,total_orders,first_time_orders,total_customers
2025-10-13,3,The Dust Collector,475.17,225.0,25.17,0.0,0.0,450.0,225.0,6.0,2,0,1
2025-10-14,1,The Best Seller,971.91,550.0,171.91,0.0,300.0,1100.0,550.0,22.0,13,4,10
2025-10-18,3,The Dust Collector,326.37,150.0,26.37,0.0,0.0,300.0,150.0,4.0,2,0,2
2025-10-23,3,The Dust Collector,91.57,37.5,16.57,0.0,0.0,75.0,37.5,1.0,1,0,1
2025-10-28,1,The Best Seller,1283.62,700.0,183.62,0.0,300.0,1400.0,700.0,28.0,14,4,14
2025-10-28,3,The Dust Collector,282.66,150.0,57.66,0.0,75.0,300.0,150.0,4.0,4,0,3
2025-11-02,2,The Sleeper,1490.94,720.0,50.94,0.0,0.0,1440.0,720.0,12.0,6,2,6
2025-11-11,2,The Sleeper,2678.29,1260.0,158.29,0.0,0.0,2520.0,1260.0,21.0,12,2,11
2025-11-20,1,The Best Seller,1335.66,850.0,235.66,0.0,600.0,1700.0,850.0,34.0,19,5,19
2025-11-24,1,The Best Seller,1859.57,1125.0,259.57,0.0,650.0,2250.0,1125.0,45.0,23,7,22
2025-12-03,3,The Dust Collector,486.73,225.0,36.73,0.0,0.0,450.0,225.0,6.0,3,1,3
2025-12-11,3,The Dust Collector,243.86,112.5,18.86,0.0,0.0,225.0,112.5,3.0,1,0,1
2025-12-12,3,The Dust Collector,165.32,75.0,15.32,0.0,0.0,150.0,75.0,2.0,1,1,1
2025-12-20,3,The Dust Collector,653.31,300.0,53.31,0.0,0.0,600.0,300.0,8.0,4,1,4
2025-12-26,2,The Sleeper,2548.09,1260.0,148.09,0.0,120.0,2520.0,1260.0,21.0,11,2,11
2026-01-07,1,The Best Seller,1825.69,1375.0,325.69,0.0,1250.0,2750.0,1375.0,55.0,26,7,26
2025-10-13,2,The Sleeper,1378.58,660.0,58.58,0.0,0.0,1320.0,660.0,11.0,5,3,4
2025-10-22,2,The Sleeper,1129.53,540.0,49.53,0.0,0.0,1080.0,540.0,9.0,4,2,4
2025-10-27,2,The Sleeper,1509.0,720.0,69.0,0.0,0.0,1440.0,720.0,12.0,5,1,5
2025-10-30,2,The Sleeper,770.4,480.0,50.4,0.0,240.0,960.0,480.0,8.0,4,2,4
2025-11-02,1,The Best Seller,1153.26,750.0,203.26,0.0,550.0,1500.0,750.0,30.0,16,6,15
2025-11-10,2,The Sleeper,1146.13,720.0,66.13,0.0,360.0,1440.0,720.0,12.0,5,0,5
2025-11-12,2,The Sleeper,2031.72,960.0,111.72,0.0,0.0,1920.0,960.0,16.0,8,1,8
2025-11-13,2,The Sleeper,1749.3,840.0,69.3,0.0,0.0,1680.0,840.0,14.0,6,2,6
2025-12-14,3,The Dust Collector,1374.74,637.5,99.74,0.0,0.0,1275.0,637.5,17.0,6,0,6
2025-12-18,2,The Sleeper,3790.89,1860.0,190.89,0.0,120.0,3720.0,1860.0,31.0,15,5,14
2025-12-19,1,The Best Seller,1674.15,1175.0,274.15,0.0,950.0,2350.0,1175.0,47.0,22,6,21
2025-12-19,3,The Dust Collector,324.12,150.0,24.12,0.0,0.0,300.0,150.0,4.0,2,2,2
2025-12-27,2,The Sleeper,2411.96,1140.0,131.96,0.0,0.0,2280.0,1140.0,19.0,11,6,11
2025-10-14,2,The Sleeper,1622.8,780.0,62.8,0.0,0.0,1560.0,780.0,13.0,6,3,6
2025-10-17,3,The Dust Collector,235.6,112.5,10.6,0.0,0.0,225.0,112.5,3.0,1,1,1
2025-10-18,1,The Best Seller,1074.72,600.0,174.72,0.0,300.0,1200.0,600.0,24.0,12,3,12
2025-11-13,1,The Best Seller,1896.61,875.0,196.61,0.0,50.0,1750.0,875.0,35.0,17,4,17
2025-11-14,1,The Best Seller,1674.93,775.0,224.93,0.0,100.0,1550.0,775.0,31.0,18,5,18
2025-11-14,3,The Dust Collector,879.39,412.5,54.39,0.0,0.0,825.0,412.5,11.0,4,1,4
2025-11-21,2,The Sleeper,1131.19,540.0,51.19,0.0,0.0,1080.0,540.0,9.0,5,2,5
2025-12-11,1,The Best Seller,1435.89,900.0,235.89,0.0,600.0,1800.0,900.0,36.0,17,3,17
2025-12-16,1,The Best Seller,1845.96,1050.0,245.96,0.0,500.0,2100.0,1050.0,42.0,21,7,20
2025-12-22,2,The Sleeper,2795.29,1440.0,155.29,0.0,240.0,2880.0,1440.0,24.0,13,2,13
2025-12-30,3,The Dust Collector,660.77,300.0,60.77,0.0,0.0,600.0,300.0,8.0,5,1,5
2026-01-03,2,The Sleeper,2266.25,1080.0,106.25,0.0,0.0,2160.0,1080.0,18.0,8,4,8
2025-10-12,1,The Best Seller,894.57,575.0,144.57,0.0,400.0,1150.0,575.0,23.0,13,3,9
2025-10-15,2,The Sleeper,1260.03,600.0,60.03,0.0,0.0,1200.0,600.0,10.0,5,0,5
2025-10-17,2,The Sleeper,1150.03,720.0,70.03,0.0,360.0,1440.0,720.0,12.0,7,1,7
2025-10-26,2,The Sleeper,2244.25,1080.0,84.25,0.0,0.0,2160.0,1080.0,18.0,7,2,7
2025-10-30,3,The Dust Collector,423.52,187.5,48.52,0.0,0.0,375.0,187.5,5.0,3,0,3
2025-10-30,1,The Best Seller,1155.07,750.0,205.07,0.0,550.0,1500.0,750.0,30.0,16,4,15
2025-11-06,1,The Best Seller,1465.56,900.0,215.56,0.0,550.0,1800.0,900.0,36.0,17,5,17
2025-11-22,1,The Best Seller,1787.6,800.0,187.6,0.0,0.0,1600.0,800.0,32.0,15,9,14
2025-11-25,2,The Sleeper,3152.37,1500.0,152.37,0.0,0.0,3000.0,1500.0,25.0,11,2,11
2025-11-27,1,The Best Seller,923.84,525.0,173.84,0.0,300.0,1050.0,525.0,21.0,13,4,13
2025-11-27,3,The Dust Collector,572.86,262.5,47.86,0.0,0.0,525.0,262.5,7.0,4,3,4
2025-12-15,1,The Best Seller,2424.47,1375.0,324.47,0.0,650.0,2750.0,1375.0,55.0,25,9,23
2025-12-23,2,The Sleeper,2316.97,1080.0,156.97,0.0,0.0,2160.0,1080.0,18.0,11,5,11
2025-12-29,1,The Best Seller,2145.02,1300.0,295.02,0.0,750.0,2600.0,1300.0,52.0,24,7,24
2025-12-29,2,The Sleeper,2543.43,1200.0,143.43,0.0,0.0,2400.0,1200.0,20.0,11,2,11
2025-10-10,3,The Dust Collector,258.03,225.0,33.03,0.0,225.0,450.0,225.0,6.0,2,1,2
2025-10-12,3,The Dust Collector,394.94,187.5,19.94,0.0,0.0,375.0,187.5,5.0,2,0,2
2025-10-23,1,The Best Seller,412.05,475.0,162.05,0.0,700.0,950.0,475.0,19.0,11,3,10
2025-11-07,2,The Sleeper,1615.63,780.0,55.63,0.0,0.0,1560.0,780.0,13.0,5,3,5
2025-11-19,2,The Sleeper,1390.69,660.0,70.69,0.0,0.0,1320.0,660.0,11.0,5,2,5
2025-11-21,3,The Dust Collector,576.43,262.5,51.43,0.0,0.0,525.0,262.5,7.0,4,1,4
2025-11-23,2,The Sleeper,2026.1,960.0,106.1,0.0,0.0,1920.0,960.0,16.0,8,4,8
2025-12-01,1,The Best Seller,1595.13,950.0,245.13,0.0,550.0,1900.0,950.0,38.0,20,8,20
2025-12-06,1,The Best Seller,1295.37,1125.0,245.37,0.0,1200.0,2250.0,1125.0,45.0,20,6,20
2025-12-09,1,The Best Seller,1471.98,775.0,221.98,0.0,300.0,1550.0,775.0,31.0,17,7,17
2025-12-09,2,The Sleeper,3038.67,1440.0,158.67,0.0,0.0,2880.0,1440.0,24.0,12,1,12
2025-12-13,3,The Dust Collector,236.99,112.5,11.99,0.0,0.0,225.0,112.5,3.0,1,0,1
2025-12-23,1,The Best Seller,1266.74,1025.0,216.74,0.0,1000.0,2050.0,1025.0,41.0,20,3,20
2025-12-26,3,The Dust Collector,321.44,150.0,21.44,0.0,0.0,300.0,150.0,4.0,2,0,2
2025-12-28,2,The Sleeper,2898.57,1380.0,138.57,0.0,0.0,2760.0,1380.0,23.0,11,1,11
2026-01-02,3,The Dust Collector,604.43,262.5,79.43,0.0,0.0,525.0,262.5,7.0,6,0,6
2025-10-11,1,The Best Seller,901.57,550.0,151.57,0.0,350.0,1100.0,550.0,22.0,11,1,8
2025-10-22,3,The Dust Collector,324.67,150.0,24.67,0.0,0.0,300.0,150.0,4.0,2,2,2
2025-10-27,1,The Best Seller,1086.96,700.0,186.96,0.0,500.0,1400.0,700.0,28.0,13,4,13
2025-10-29,3,The Dust Collector,717.22,337.5,42.22,0.0,0.0,675.0,337.5,9.0,4,2,4
2025-11-09,1,The Best Seller,1074.64,800.0,174.64,0.0,700.0,1600.0,800.0,32.0,16,4,16
2025-11-15,3,The Dust Collector,338.31,150.0,38.31,0.0,0.0,300.0,150.0,4.0,2,0,2
2025-11-16,2,The Sleeper,2039.06,1020.0,119.06,0.0,120.0,2040.0,1020.0,17.0,9,1,9
2025-11-18,3,The Dust Collector,232.14,112.5,7.14,0.0,0.0,225.0,112.5,3.0,1,1,1
2025-11-23,3,The Dust Collector,85.08,37.5,10.08,0.0,0.0,75.0,37.5,1.0,1,1,1
2025-11-25,3,The Dust Collector,91.66,37.5,16.66,0.0,0.0,75.0,37.5,1.0,1,0,1
2025-11-27,2,The Sleeper,3051.11,1440.0,171.11,0.0,0.0,2880.0,1440.0,24.0,12,4,12
2025-12-05,3,The Dust Collector,87.24,37.5,12.24,0.0,0.0,75.0,37.5,1.0,1,0,1
2025-12-07,1,The Best Seller,1865.49,1000.0,215.49,0.0,350.0,2000.0,1000.0,40.0,20,7,20
2025-12-13,1,The Best Seller,1217.66,925.0,267.66,0.0,900.0,1850.0,925.0,37.0,21,7,21
2025-12-24,2,The Sleeper,4132.88,2100.0,172.88,0.0,240.0,4200.0,2100.0,35.0,15,3,15
2025-12-30,2,The Sleeper,2627.43,1260.0,107.43,0.0,0.0,2520.0,1260.0,21.0,9,4,9
2026-01-04,2,The Sleeper,1804.66,840.0,124.66,0.0,0.0,1680.0,840.0,14.0,10,1,10
2026-01-06,2,The Sleeper,2154.17,1020.0,114.17,0.0,0.0,2040.0,1020.0,17.0,9,2,9
2025-10-19,1,The Best Seller,677.88,650.0,177.88,0.0,800.0,1300.0,650.0,26.0,14,3,10
2025-10-24,1,The Best Seller,1315.23,600.0,215.23,0.0,100.0,1200.0,600.0,24.0,14,3,12
2025-10-31,3,The Dust Collector,640.37,300.0,40.37,0.0,0.0,600.0,300.0,8.0,3,0,3
2025-11-01,1,The Best Seller,1447.74,725.0,147.74,0.0,150.0,1450.0,725.0,29.0,13,1,13
2025-11-15,2,The Sleeper,2162.43,1020.0,122.43,0.0,0.0,2040.0,1020.0,17.0,9,0,9
2025-11-16,1,The Best Seller,1031.12,600.0,181.12,0.0,350.0,1200.0,600.0,24.0,14,4,13
2025-11-21,1,The Best Seller,1000.57,900.0,250.57,0.0,1050.0,1800.0,900.0,36.0,18,5,18
2025-11-30,2,The Sleeper,1869.27,900.0,69.27,0.0,0.0,1800.0,900.0,15.0,6,2,6
2025-12-02,3,The Dust Collector,329.49,150.0,29.49,0.0,0.0,300.0,150.0,4.0,2,0,2
2025-12-04,2,The Sleeper,1999.79,960.0,79.79,0.0,0.0,1920.0,960.0,16.0,7,1,7
2025-12-14,2,The Sleeper,2644.95,1260.0,124.95,0.0,0.0,2520.0,1260.0,21.0,10,5,10
2025-12-20,2,The Sleeper,3052.96,1500.0,172.96,0.0,120.0,3000.0,1500.0,25.0,13,9,13
2025-12-25,1,The Best Seller,1478.9,900.0,228.9,0.0,550.0,1800.0,900.0,36.0,19,7,19
2025-12-28,1,The Best Seller,1651.97,975.0,301.97,0.0,600.0,1950.0,975.0,39.0,22,4,22
2025-12-31,1,The Best Seller,1872.52,1050.0,322.52,0.0,550.0,2100.0,1050.0,42.0,24,13,24
2026-01-04,1,The Best Seller,2246.2,1350.0,346.2,0.0,800.0,2700.0,1350.0,54.0,28,7,27
2025-10-10,1,The Best Seller,788.1,475.0,138.1,0.0,300.0,950.0,475.0,19.0,10,6,7
2025-10-10,2,The Sleeper,1297.07,600.0,97.07,0.0,0.0,1200.0,600.0,10.0,8,1,4
2025-10-11,3,The Dust Collector,474.92,225.0,24.92,0.0,0.0,450.0,225.0,6.0,3,1,3
2025-10-11,2,The Sleeper,1862.44,900.0,62.44,0.0,0.0,1800.0,900.0,15.0,6,1,6
2025-10-12,2,The Sleeper,1603.03,780.0,43.03,0.0,0.0,1560.0,780.0,13.0,5,0,5
2025-10-16,2,The Sleeper,2044.86,960.0,124.86,0.0,0.0,1920.0,960.0,16.0,8,1,8
2025-11-07,3,The Dust Collector,81.63,37.5,6.63,0.0,0.0,75.0,37.5,1.0,1,0,1
2025-11-13,3,The Dust Collector,480.6,225.0,30.6,0.0,0.0,450.0,225.0,6.0,3,0,3
2025-11-14,2,The Sleeper,1121.39,540.0,41.39,0.0,0.0,1080.0,540.0,9.0,4,1,4
2025-11-17,1,The Best Seller,1346.61,775.0,196.61,0.0,400.0,1550.0,775.0,31.0,16,2,15
2025-11-17,3,The Dust Collector,334.79,150.0,34.79,0.0,0.0,300.0,150.0,4.0,2,1,2
2025-12-05,1,The Best Seller,1528.21,1050.0,278.21,0.0,850.0,2100.0,1050.0,42.0,23,5,23
2025-12-18,1,The Best Seller,1285.35,750.0,185.35,0.0,400.0,1500.0,750.0,30.0,16,6,16
2025-12-20,1,The Best Seller,1031.56,900.0,181.56,0.0,950.0,1800.0,900.0,36.0,18,4,18
2025-12-23,3,The Dust Collector,814.99,375.0,64.99,0.0,0.0,750.0,375.0,10.0,5,0,5
2025-12-28,3,The Dust Collector,574.38,262.5,49.38,0.0,0.0,525.0,262.5,7.0,4,2,4
2025-12-31,3,The Dust Collector,169.13,75.0,19.13,0.0,0.0,150.0,75.0,2.0,1,1,1
2025-10-19,2,The Sleeper,791.7,540.0,71.7,0.0,360.0,1080.0,540.0,9.0,5,1,5
2025-10-21,2,The Sleeper,1370.13,660.0,50.13,0.0,0.0,1320.0,660.0,11.0,5,1,5
2025-10-22,1,The Best Seller,1295.11,875.0,195.11,0.0,650.0,1750.0,875.0,35.0,16,4,16
2025-10-25,1,The Best Seller,1162.05,725.0,162.05,0.0,450.0,1450.0,725.0,29.0,14,4,14
2025-11-05,2,The Sleeper,1637.0,780.0,77.0,0.0,0.0,1560.0,780.0,13.0,7,1,7
2025-11-08,2,The Sleeper,2907.05,1380.0,147.05,0.0,0.0,2760.0,1380.0,23.0,12,1,9
2025-11-20,3,The Dust Collector,257.07,187.5,32.07,0.0,150.0,375.0,187.5,5.0,2,0,2
2025-11-20,2,The Sleeper,1262.54,720.0,62.54,0.0,240.0,1440.0,720.0,12.0,6,1,6
2025-12-03,2,The Sleeper,1534.92,720.0,94.92,0.0,0.0,1440.0,720.0,12.0,8,2,8
2025-12-12,1,The Best Seller,2147.24,1125.0,297.24,0.0,400.0,2250.0,1125.0,45.0,21,6,21
2025-12-29,3,The Dust Collector,322.77,150.0,22.77,0.0,0.0,300.0,150.0,4.0,2,0,2
2026-01-03,1,The Best Seller,2106.16,1375.0,306.16,0.0,950.0,2750.0,1375.0,55.0,27,13,27
2026-01-05,2,The Sleeper,3189.25,1500.0,189.25,0.0,0.0,3000.0,1500.0,25.0,13,3,13
2026-01-06,1,The Best Seller,1753.05,1200.0,303.05,0.0,950.0,2400.0,1200.0,48.0,24,5,24
2025-10-15,3,The Dust Collector,82.09,37.5,7.09,0.0,0.0,75.0,37.5,1.0,1,1,1
2025-10-16,3,The Dust Collector,257.44,225.0,32.44,0.0,225.0,450.0,225.0,6.0,2,1,2
2025-10-17,1,The Best Seller,1215.38,625.0,165.38,0.0,200.0,1250.0,625.0,25.0,13,2,13
2025-10-21,3,The Dust Collector,243.35,112.5,18.35,0.0,0.0,225.0,112.5,3.0,2,1,2
2025-10-29,2,The Sleeper,1404.99,660.0,84.99,0.0,0.0,1320.0,660.0,11.0,6,3,6
2025-11-09,2,The Sleeper,2404.84,1140.0,124.84,0.0,0.0,2280.0,1140.0,19.0,8,2,8
2025-11-10,3,The Dust Collector,686.55,375.0,86.55,0.0,150.0,750.0,375.0,10.0,5,3,5
2025-11-12,1,The Best Seller,1277.06,925.0,227.06,0.0,800.0,1850.0,925.0,37.0,17,5,16
2025-11-12,3,The Dust Collector,168.21,75.0,18.21,0.0,0.0,150.0,75.0,2.0,1,0,1
2025-11-26,3,The Dust Collector,669.1,300.0,69.1,0.0,0.0,600.0,300.0,8.0,6,1,6
2025-11-29,1,The Best Seller,2273.31,1125.0,223.31,0.0,200.0,2250.0,1125.0,45.0,19,4,18
2025-11-30,3,The Dust Collector,468.65,225.0,18.65,0.0,0.0,450.0,225.0,6.0,2,1,2
2025-12-02,1,The Best Seller,1825.99,1000.0,225.99,0.0,400.0,2000.0,1000.0,40.0,18,4,18
2025-12-04,1,The Best Seller,1877.61,950.0,227.61,0.0,250.0,1900.0,950.0,38.0,19,11,19
2025-12-10,1,The Best Seller,1614.68,925.0,214.68,0.0,450.0,1850.0,925.0,37.0,18,5,18
2025-12-10,3,The Dust Collector,734.57,412.5,59.57,0.0,150.0,825.0,412.5,11.0,5,0,5
2025-12-15,3,The Dust Collector,167.32,75.0,17.32,0.0,0.0,150.0,75.0,2.0,2,1,2
2026-01-02,1,The Best Seller,2245.33,1200.0,345.33,0.0,500.0,2400.0,1200.0,48.0,25,11,25
2025-10-20,3,The Dust Collector,810.88,375.0,60.88,0.0,0.0,750.0,375.0,10.0,5,3,5
2025-10-29,1,The Best Seller,820.05,575.0,170.05,0.0,500.0,1150.0,575.0,23.0,13,6,13
2025-11-04,1,The Best Seller,1327.11,675.0,177.11,0.0,200.0,1350.0,675.0,27.0,14,5,13
2025-11-04,2,The Sleeper,1764.81,840.0,84.81,0.0,0.0,1680.0,840.0,14.0,8,1,8
2025-11-06,3,The Dust Collector,473.04,225.0,23.04,0.0,0.0,450.0,225.0,6.0,2,1,2
2025-11-08,3,The Dust Collector,247.75,187.5,22.75,0.0,150.0,375.0,187.5,5.0,2,2,2
2025-11-18,2,The Sleeper,898.05,420.0,58.05,0.0,0.0,840.0,420.0,7.0,4,2,4
2025-11-26,2,The Sleeper,1660.8,780.0,100.8,0.0,0.0,1560.0,780.0,13.0,7,3,7
2025-11-28,2,The Sleeper,1886.67,900.0,86.67,0.0,0.0,1800.0,900.0,15.0,7,4,7
2025-12-06,3,The Dust Collector,112.22,112.5,37.22,0.0,150.0,225.0,112.5,3.0,2,0,2
2025-12-09,3,The Dust Collector,260.27,187.5,35.27,0.0,150.0,375.0,187.5,5.0,3,1,3
2025-12-16,3,The Dust Collector,563.77,262.5,38.77,0.0,0.0,525.0,262.5,7.0,3,2,3
2025-12-21,2,The Sleeper,1747.01,960.0,67.01,0.0,240.0,1920.0,960.0,16.0,7,2,7
2025-12-22,3,The Dust Collector,243.25,112.5,18.25,0.0,0.0,225.0,112.5,3.0,2,1,2
2025-12-27,1,The Best Seller,1254.59,750.0,204.59,0.0,450.0,1500.0,750.0,30.0,16,4,16
2025-12-30,1,The Best Seller,1717.41,1200.0,317.41,0.0,1000.0,2400.0,1200.0,48.0,24,10,24
2026-01-04,3,The Dust Collector,10.39,37.5,10.39,0.0,75.0,75.0,37.5,1.0,1,0,1
2026-01-05,3,The Dust Collector,667.8,300.0,67.8,0.0,0.0,600.0,300.0,8.0,5,1,5
2025-10-14,3,The Dust Collector,88.76,37.5,13.76,0.0,0.0,75.0,37.5,1.0,1,0,1
2025-10-20,2,The Sleeper,1607.81,780.0,47.81,0.0,0.0,1560.0,780.0,13.0,5,1,5
2025-10-25,2,The Sleeper,885.7,420.0,45.7,0.0,0.0,840.0,420.0,7.0,4,1,4
2025-10-26,3,The Dust Collector,814.35,375.0,64.35,0.0,0.0,750.0,375.0,10.0,4,1,4
2025-11-08,1,The Best Seller,934.84,475.0,134.84,0.0,150.0,950.0,475.0,19.0,11,5,11
2025-11-11,1,The Best Seller,771.47,475.0,171.47,0.0,350.0,950.0,475.0,19.0,12,4,12
2025-11-16,3,The Dust Collector,486.13,337.5,36.13,0.0,225.0,675.0,337.5,9.0,3,1,3
2025-11-17,2,The Sleeper,2404.99,1140.0,124.99,0.0,0.0,2280.0,1140.0,19.0,9,4,9
2025-11-19,1,The Best Seller,1308.51,725.0,208.51,0.0,350.0,1450.0,725.0,29.0,17,4,17
2025-11-24,2,The Sleeper,642.24,300.0,42.24,0.0,0.0,600.0,300.0,5.0,3,1,3
2025-11-25,1,The Best Seller,831.54,600.0,231.54,0.0,600.0,1200.0,600.0,24.0,16,5,15
2025-11-29,3,The Dust Collector,415.38,262.5,40.38,0.0,150.0,525.0,262.5,7.0,3,0,3
2025-12-04,3,The Dust Collector,646.37,300.0,46.37,0.0,0.0,600.0,300.0,8.0,4,0,4
2025-12-05,2,The Sleeper,1412.21,660.0,92.21,0.0,0.0,1320.0,660.0,11.0,7,1,7
2025-12-06,2,The Sleeper,1793.02,900.0,113.02,0.0,120.0,1800.0,900.0,15.0,9,1,9
2025-12-10,2,The Sleeper,2628.13,1260.0,108.13,0.0,0.0,2520.0,1260.0,21.0,9,2,9
2025-12-16,2,The Sleeper,2290.82,1260.0,130.82,0.0,360.0,2520.0,1260.0,21.0,10,8,10
2025-12-17,3,The Dust Collector,404.12,187.5,29.12,0.0,0.0,375.0,187.5,5.0,3,1,3
2025-12-21,1,The Best Seller,2069.5,1325.0,319.5,0.0,900.0,2650.0,1325.0,53.0,27,6,27
2025-12-25,2,The Sleeper,3940.75,1860.0,220.75,0.0,0.0,3720.0,1860.0,31.0,16,4,16
2025-10-13,1,The Best Seller,1296.63,825.0,146.63,0.0,500.0,1650.0,825.0,33.0,13,3,12
2025-10-15,1,The Best Seller,1102.4,750.0,202.4,0.0,600.0,1500.0,750.0,30.0,14,7,11
2025-10-16,1,The Best Seller,822.14,525.0,122.14,0.0,350.0,1050.0,525.0,21.0,10,3,8
2025-10-18,2,The Sleeper,1147.7,540.0,67.7,0.0,0.0,1080.0,540.0,9.0,7,3,6
2025-10-26,1,The Best Seller,926.74,550.0,126.74,0.0,300.0,1100.0,550.0,22.0,11,3,11
2025-11-03,1,The Best Seller,1331.92,825.0,231.92,0.0,550.0,1650.0,825.0,33.0,18,7,18
2025-11-15,1,The Best Seller,1267.12,850.0,167.12,0.0,600.0,1700.0,850.0,34.0,15,7,14
2025-11-22,2,The Sleeper,3978.13,2040.0,138.13,0.0,240.0,4080.0,2040.0,34.0,13,4,13
2025-11-23,1,The Best Seller,1988.24,925.0,238.24,0.0,100.0,1850.0,925.0,37.0,19,9,19
2025-11-28,3,The Dust Collector,1084.76,562.5,109.76,0.0,150.0,1125.0,562.5,15.0,8,2,8
2025-11-28,1,The Best Seller,1036.32,625.0,186.32,0.0,400.0,1250.0,625.0,25.0,14,10,13
2025-12-07,3,The Dust Collector,636.04,300.0,36.04,0.0,0.0,600.0,300.0,8.0,3,2,3
2025-12-08,1,The Best Seller,1583.65,1075.0,233.65,0.0,800.0,2150.0,1075.0,43.0,20,6,20
2025-12-08,3,The Dust Collector,866.68,412.5,41.68,0.0,0.0,825.0,412.5,11.0,5,2,5
2025-12-15,2,The Sleeper,1630.7,780.0,70.7,0.0,0.0,1560.0,780.0,13.0,6,2,6
2025-12-19,2,The Sleeper,2403.31,1140.0,123.31,0.0,0.0,2280.0,1140.0,19.0,10,2,10
2025-12-24,1,The Best Seller,1544.29,900.0,244.29,0.0,500.0,1800.0,900.0,36.0,19,6,19
2025-12-26,1,The Best Seller,2280.41,1225.0,280.41,0.0,450.0,2450.0,1225.0,49.0,23,4,23
2026-01-03,3,The Dust Collector,580.66,262.5,55.66,0.0,0.0,525.0,262.5,7.0,4,1,4
2026-01-05,1,The Best Seller,1583.68,1025.0,233.68,0.0,700.0,2050.0,1025.0,41.0,22,8,22
2026-01-07,2,The Sleeper,2360.96,1140.0,80.96,0.0,0.0,2280.0,1140.0,19.0,8,4,8
2025-10-21,1,The Best Seller,969.99,675.0,169.99,0.0,550.0,1350.0,675.0,27.0,14,6,12
2025-10-27,3,The Dust Collector,713.12,337.5,38.12,0.0,0.0,675.0,337.5,9.0,4,3,4
2025-11-18,1,The Best Seller,1942.79,1150.0,292.79,0.0,650.0,2300.0,1150.0,46.0,22,7,21
2025-11-29,2,The Sleeper,2017.63,960.0,97.63,0.0,0.0,1920.0,960.0,16.0,7,0,7
2025-12-01,2,The Sleeper,1680.32,960.0,120.32,0.0,360.0,1920.0,960.0,16.0,8,3,8
2025-12-11,2,The Sleeper,3544.96,1680.0,184.96,0.0,0.0,3360.0,1680.0,28.0,14,5,13
